./5-celebrity-faces-dataset/train//jerry_seinfeld/httpimgthedrumcomsfspublicnewstmpjerryseinfeldjpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httpwwweonlinecomresizewwweonlinecomeolimagesEntireSitersxjerryseinfeldjulialouisdreyfusjwjpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httpimagesrottentomatoescomimagesspotlightsnewsjerryseinfeldjpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httpsticketmnettmenusdbimagesajpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httpimgtimeincnetpeopleinewsjerryseinfeldjpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httpgraphicsnytimescomimagessectionmoviesfilmographyWireImagejpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httpwwwpsychiatrictimescomsitesdefaultfilesimagesmediaPTMofficSeinfeldjpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httpwwwslatecomcontentdamslateblogsbrowbeatseinfeldjpgCROParticlemediumjpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httpikinjaimgcomgawkermediaimageuploadsWmIuhdsrcedidjpgjpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httppfodcompchannelslegacyprofilejerryseinfeldpodcastjpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httpmediapopsugarassetscomfilesusersxlargejpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httpsuswestamazonawscomblogsprodmediausuploadsJerrySeinfeldkidsxjpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httpwwwnndbcompeoplejerryseinfeldaujpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httpswwwticketscomuploadsartistsjerryseinfeldbilletsjpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httpsrobertaccetturacomwpcontentuploadsjerryseinfeldheadshotjpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httpstatictherichestimagescomcdncwpcontentuploadsJerrySeinfeldjpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httpsmedialivenationcomartiststapjpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httpimagescontactmusiccomnewsimagesjerryseinfeldjpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httpwwwwatchidcomsitesdefaultfilesuploadsightingBreitlingwatchJerrySeinfeldjpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httpsuploadwikimediaorgwikipediacommonsthumbbJerrySeinfeldjpgpxJerrySeinfeldjpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//jerry_seinfeld/httpwwwpictureszimbiocomgpJerrySeinfeldJessicaSeinfeldmarriedBczSipMdNMQljpg.jpg,jerry_seinfeld
./5-celebrity-faces-dataset/train//madonna/httpssmediacacheakpinimgcomxdcfdcfedfaedadjpg.jpg,madonna
./5-celebrity-faces-dataset/train//madonna/httpssmediacacheakpinimgcomxffecfafddjpg.jpg,madonna
./5-celebrity-faces-dataset/train//madonna/httpsuploadwikimediaorgwikipediacommonsMadonnathAnnualGoldenGlobesAwardscroppedjpg.jpg,madonna
./5-celebrity-faces-dataset/train//madonna/httpssmediacacheakpinimgcomxffabffabbbcfbceaedjpg.jpg,madonna
./5-celebrity-faces-dataset/train//madonna/httpuploadwikimediaorgwikipediacommonsthumbaMadonnaRotterdamjpgpxMadonnaRotterdamjpg.jpg,madonna
./5-celebrity-faces-dataset/train//madonna/httpssmediacacheakpinimgcomxfeebfdccajpg.jpg,madonna
./5-celebrity-faces-dataset/train//madonna/httpimagegaladevcmseamadonnaprivatdetektivsquaretopsquarejpgv.jpg,madonna
./5-celebrity-faces-dataset/train//madonna/httpmediavoguecomrwblondesdarkbrowsmadonnajpg.jpg,madonna
./5-celebrity-faces-dataset/train//madonna/httpresizeparismatchladmediafrrffffffcentermiddleimgvarnewsstorageimagesparismatchpeopleazmadonnafreFRMadonnajpg.jpg,madonna
./5-celebrity-faces-dataset/train//madonna/httpssmediacacheakpinimgcomxaaeaaeecccaedfebdbjpg.jpg,madonna
./5-celebrity-faces-dataset/train//madonna/httpwwwetonlinecomphotomadonnabdayjpg.jpg,madonna
./5-celebrity-faces-dataset/train//madonna/httpssvagalumecommadonnaimagesmadonnajpg.jpg,madonna
./5-celebrity-faces-dataset/train//madonna/httpsuploadwikimediaorgwikipediacommonsthumbaaMadonnaatthepremiereofIAmBecauseWeArejpgpxMadonnaatthepremiereofIAmBecauseWeArejpg.jpg,madonna
./5-celebrity-faces-dataset/train//madonna/httpssmediacacheakpinimgcomxafafedebcbjpg.jpg,madonna
./5-celebrity-faces-dataset/train//madonna/httpwwwbeastiemaniacomwhoismadonnamadonnajpg.jpg,madonna
./5-celebrity-faces-dataset/train//madonna/httpiamediaimdbcomimagesMMVBMTANDQNTAxNDVeQTJeQWpwZBbWUMDIMjQOTYVUXCRALjpg.jpg,madonna
./5-celebrity-faces-dataset/train//madonna/httpimgclosermagfrvarclosermagstorageimagesactupeoplebiodestarsmadonnamadonnafreFRmadonnaexactxljpg.jpg,madonna
./5-celebrity-faces-dataset/train//madonna/httpwwwblackdogfilmscomwordpresswpcontentuploadsmadonnacelebrationxjpg.jpg,madonna
./5-celebrity-faces-dataset/train//madonna/httpssmediacacheakpinimgcomxffeabacaaejpg.jpg,madonna
./5-celebrity-faces-dataset/train//mindy_kaling/httpwwweonlinecomeolimagesEntireSiteregKalingCancermhjpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpwwwpictureszimbiocomfpMindyKalingfBgaONVFDFmjpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpgraphicsnytimescomimagesmagazinekalingkalingarticleInlinejpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpssmediacacheakpinimgcomxccccdabeaadjpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpwwwpictureszimbiocomgiMindyKalingLkvEhTwDeJmjpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpssmediacacheakpinimgcomxededbebccdajpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpssmediacacheakpinimgcomxcccccddbbfedabjpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpsuploadwikimediaorgwikipediacommonsthumbMindyBKalingBPaleyFestBNewBYorkBBMindyjpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpmediaonsugarcomfilesbabaaaaaMindyInterviewxxxlargejpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpgonetworthcomwpcontentuploadsthumbsjpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpssmediacacheakpinimgcomxbbfcbdedfbfdbjpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httppixelnymagcomimgsfashiondailymindykalingwhjpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpssmediacacheakpinimgcomxbabafeacbaaacabffjpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpsamazonawscomkidzworldphotoimagesbccdddaaadgallerymindykalinggalleryjpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpssmediacacheakpinimgcomxeedccadejpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpwwwimpropercomimagesuploadsusercontentimagesSoroffMindyjpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpwwwadweekcomfilesimagecachenodeinlinemindykalingprofilehedjpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpsimagesnasslimagesamazoncomimagesIAQdwKvFILUXjpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpsimgbuzzfeedcombuzzfeedstaticstaticcampaignimageswebdradorableetsyitemsallmindykalingfansneedbigjpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpwwwbooksforbetterlivingcomwpcontentuploadsMindyKalingAuthorPhotojpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpssmediacacheakpinimgcomxafaffbbbbdbcbdddjpg.jpg,mindy_kaling
./5-celebrity-faces-dataset/train//mindy_kaling/httpimagesnymagcomimagesdailymindykalingxjpg.jpg,mindy_kaling
